analysis_BCStepCode|TEDI_compliance,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-Type,archetype|Floor-Area-m2,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-R-value-E,archetype|Win-R-value-N,archetype|Win-R-value-NE,archetype|Win-R-value-NW,archetype|Win-R-value-S,archetype|Win-R-value-SE,archetype|Win-R-value-SW,archetype|Win-R-value-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-CasementWindows,cost-estimates|byAttribute|Opt-DWHRSystem,cost-estimates|byAttribute|Opt-GenericWall_1Layer_definitions,cost-estimates|byAttribute|Opt-HVACSystem,cost-estimates|byAttribute|Opt-HRVonly,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CasementWindows,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHRSystem,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-GenericWall_1Layer_definitions,input|Opt-H2K-PV,input|Opt-HRVonly,input|Opt-HRVspec,input|Opt-HVACSystem,input|Opt-Location,input|Opt-MainWall,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Run-Locale,input|Run-Region,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|ERS-Value,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|Gross-HeatLoss-GJ,output|HDDs,output|House-R-Value(SI),output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|Ref-En-Total-GJ,output|SimplePaybackYrs,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,TORONTO,20,0,0,0,4.1,0,0,29.3,0.606,0,0,0,0.606,0,0,0.606,0.257,0,0,0,0.255,0,0,0.257,Zone 5,,Natural gas,pro-C-EW.h2k,sim-67.choices,HTAP-options.json,General,HTAP-work-16,67,HTAP-sim-67,Details in JSON output,0,1973.53,1210.25,16555.09,0,9010.02,5694.09,2359.98,660.39,0,2457.82,0,0,269.74,31476.45,8714.46,0,Details in JSON output,Details in JSON output,TRUE,40190.91,S,Opt-CasementWindows=>NC-2g-MG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone5_HRV,NBC-Baseloads,NC-2g-MG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone5-Doorwindow,NBC-zone5-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone5_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,TORONTO,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,TORONTO,ONTARIO,73.9,0.9,0,10.2,17.2,73.9,0,26.3,132.5,1.2,36793.9,0,0,0,0,119,3520,2.198,3.65,93.6,1,6428.2,12013.3,0,3307.9,67.5,9.8,3787.95,0,3787.95,0,0,0,3787.95,0,TRUE,1,1,3.647589,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,TORONTO,20,0,0,0,4.1,0,0,29.3,0.606,0,0,0,0.606,0,0,0.606,0.188,0,0,0,0.187,0,0,0.188,Zone 5,,Natural gas,pro-C-EW.h2k,sim-68.choices,HTAP-options.json,General,HTAP-work-17,68,HTAP-sim-68,Details in JSON output,0,1973.53,1210.25,16555.09,0,9010.02,5480.2,2359.98,660.39,0,2457.82,0,0,269.74,31476.45,8500.57,0,Details in JSON output,Details in JSON output,TRUE,39977.02,S,Opt-CasementWindows=>NC-2g-LG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone5_HRV,NBC-Baseloads,NC-2g-LG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone5-Doorwindow,NBC-zone5-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone5_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,TORONTO,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,TORONTO,ONTARIO,77.9,0.9,0,8.4,17.2,77.9,0,26.3,134.1,1.2,37237.5,0,0,0,0,119,3520,2.198,3.67,95.6,1,5549.3,12013.3,0,3353,71.1,7.9,3833.02,0,3833.02,0,0,0,3833.02,0,TRUE,1,1,3.667603,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,VANCOUVER,20,0,0,0,4.1,0,0,29.3,0.556,0,0,0,0.556,0,0,0.556,0.257,0,0,0,0.255,0,0,0.257,Zone 4,,Natural gas,pro-C-EW.h2k,sim-69.choices,HTAP-options.json,General,HTAP-work-18,69,HTAP-sim-69,Details in JSON output,0,1973.53,1210.25,15979.86,0,8729.09,4677.14,2359.98,660.39,0,1870.88,0,0,242.22,30005.83,7697.51,0,Details in JSON output,Details in JSON output,TRUE,37703.34,S,Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone4,NBC-Baseloads,NBC-zone4-window,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone4-Doorwindow,NBC-zone4-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.78_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_1.99RSI,NA,NBC_Wall_zone4,NA,NBC_HRV,NA,elec-baseboard+AC,VANCOUVER,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,VANCOUVER,BRITISH COLUMBIA,54.5,0.7,0,2.7,17.2,54.5,0,26.3,104.2,1.2,28938.7,0,0,0,0,101,2825,2.064,3.89,69.1,1,5691.5,8966.4,0,2509.9,49.8,2,2989.86,0,2989.86,0,0,0,2989.86,0,TRUE,1,1,3.888759,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,VANCOUVER,20,0,0,0,4.1,0,0,29.3,0.606,0,0,0,0.606,0,0,0.606,0.503,0,0,0,0.5,0,0,0.503,Zone 4,,Natural gas,pro-C-EW.h2k,sim-70.choices,HTAP-options.json,General,HTAP-work-19,70,HTAP-sim-70,Details in JSON output,0,1973.53,1210.25,17705.55,0,8729.09,5445.73,2359.98,660.39,0,1870.88,0,0,242.22,31731.52,8466.1,0,Details in JSON output,Details in JSON output,TRUE,40197.62,S,Opt-CasementWindows=>NC-2g-HG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone4,NBC-Baseloads,NC-2g-HG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone4-Doorwindow,NBC-zone4-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.78_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_1.99RSI,NA,NBC_Wall_zone4,NA,NBC_HRV,NA,elec-baseboard+AC,VANCOUVER,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,VANCOUVER,BRITISH COLUMBIA,44.6,0.9,0,7.2,17.2,44.6,0,26.3,97.9,1.2,27193.5,0,0,0,0,98,2825,2.146,3.6,64.1,1,8849.6,8734,0,2332.5,40.7,7,2812.55,0,2812.55,0,0,0,2812.55,0,TRUE,1,1,3.602557,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,VANCOUVER,20,0,0,0,4.1,0,0,29.3,0.606,0,0,0,0.606,0,0,0.606,0.257,0,0,0,0.255,0,0,0.257,Zone 4,,Natural gas,pro-C-EW.h2k,sim-71.choices,HTAP-options.json,General,HTAP-work-20,71,HTAP-sim-71,Details in JSON output,0,1973.53,1210.25,16555.09,0,8729.09,4669.24,2359.98,660.39,0,1870.88,0,0,242.22,30581.06,7689.61,0,Details in JSON output,Details in JSON output,TRUE,38270.67,S,Opt-CasementWindows=>NC-2g-MG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone4,NBC-Baseloads,NC-2g-MG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone4-Doorwindow,NBC-zone4-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.78_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_1.99RSI,NA,NBC_Wall_zone4,NA,NBC_HRV,NA,elec-baseboard+AC,VANCOUVER,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,VANCOUVER,BRITISH COLUMBIA,52.1,0.7,0,2.8,17.2,52.1,0,26.3,101.8,1.2,28283.1,0,0,0,0,98,2825,2.146,3.75,67,1,5659.1,8734,0,2443.2,47.6,2,2923.25,0,2923.25,0,0,0,2923.25,0,TRUE,1,1,3.754664,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,VANCOUVER,20,0,0,0,4.1,0,0,29.3,0.606,0,0,0,0.606,0,0,0.606,0.188,0,0,0,0.187,0,0,0.188,Zone 4,,Natural gas,pro-C-EW.h2k,sim-72.choices,HTAP-options.json,General,HTAP-work-21,72,HTAP-sim-72,Details in JSON output,0,1973.53,1210.25,16555.09,0,8729.09,4451.83,2359.98,660.39,0,1870.88,0,0,242.22,30581.06,7472.2,0,Details in JSON output,Details in JSON output,TRUE,38053.26,S,Opt-CasementWindows=>NC-2g-LG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone4,NBC-Baseloads,NC-2g-LG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone4-Doorwindow,NBC-zone4-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.78_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_1.99RSI,NA,NBC_Wall_zone4,NA,NBC_HRV,NA,elec-baseboard+AC,VANCOUVER,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,VANCOUVER,BRITISH COLUMBIA,55.5,0.6,0,2.2,17.2,55.5,0,26.3,104,1.2,28898.4,0,0,0,0,98,2825,2.146,3.35,69.4,1,4765.7,8734,0,2505.8,50.6,1.4,2985.76,0,2985.76,0,0,0,2985.76,0,TRUE,1,1,3.351378,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,HALIFAX,20,0,0,0,4.1,0,0,29.3,0.625,0,0,0,0.625,0,0,0.625,0.257,0,0,0,0.255,0,0,0.257,Zone 6,,Natural gas,pro-C-EW.h2k,sim-73.choices,HTAP-options.json,General,HTAP-work-22,73,HTAP-sim-73,Details in JSON output,0,2473.86,1210.25,17705.55,0,9010.02,5133.46,2359.98,660.39,0,2457.82,0,0,269.74,33127.24,8153.83,0,Details in JSON output,Details in JSON output,TRUE,41281.07,S,Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone6,NBC-Baseloads,NBC-zone6-window,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone6-Doorwindow,NBC-zone6-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone6_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,HALIFAX,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,HALIFAX,NOVA SCOTIA,79.1,0.8,0,3.9,18.2,79.1,0,26.3,130.7,1.2,36303,0,0,0,0,129,4000,2.289,3.79,93.5,1,5063.3,11072,0,3258.1,72.2,3.2,3738.07,0,3738.07,0,0,0,3738.07,0,TRUE,1,1,3.785685,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,HALIFAX,20,0,0,0,4.1,0,0,29.3,0.606,0,0,0,0.606,0,0,0.606,0.503,0,0,0,0.5,0,0,0.503,Zone 6,,Natural gas,pro-C-EW.h2k,sim-74.choices,HTAP-options.json,General,HTAP-work-23,74,HTAP-sim-74,Details in JSON output,0,2473.86,1210.25,17705.55,0,9010.02,5906.1,2359.98,660.39,0,2457.82,0,0,269.74,33127.24,8926.47,0,Details in JSON output,Details in JSON output,TRUE,42053.71,S,Opt-CasementWindows=>NC-2g-HG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone6,NBC-Baseloads,NC-2g-HG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone6-Doorwindow,NBC-zone6-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone6_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,HALIFAX,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,HALIFAX,NOVA SCOTIA,68.1,0.9,0,7.8,18.2,68.1,0,26.3,124.6,1.2,34617.7,0,0,0,0,131,4000,2.257,3.45,87,1,8238,11173.3,0,3086.8,62.2,7.4,3566.84,0,3566.84,0,0,0,3566.84,0,TRUE,1,1,3.45345,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,HALIFAX,20,0,0,0,4.1,0,0,29.3,0.606,0,0,0,0.606,0,0,0.606,0.257,0,0,0,0.255,0,0,0.257,Zone 6,,Natural gas,pro-C-EW.h2k,sim-75.choices,HTAP-options.json,General,HTAP-work-24,75,HTAP-sim-75,Details in JSON output,0,2473.86,1210.25,16555.09,0,9010.02,5134.79,2359.98,660.39,0,2457.82,0,0,269.74,31976.78,8155.16,0,Details in JSON output,Details in JSON output,TRUE,40131.94,S,Opt-CasementWindows=>NC-2g-MG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone6,NBC-Baseloads,NC-2g-MG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone6-Doorwindow,NBC-zone6-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone6_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,HALIFAX,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,HALIFAX,NOVA SCOTIA,80.2,0.8,0,3.9,18.2,80.2,0,26.3,131.8,1.2,36622.1,0,0,0,0,131,4000,2.257,3.76,94.5,1,5068.7,11173.3,0,3290.5,73.2,3.2,3770.49,0,3770.49,0,0,0,3770.49,0,TRUE,1,1,3.756666,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,HALIFAX,20,0,0,0,4.1,0,0,29.3,0.606,0,0,0,0.606,0,0,0.606,0.188,0,0,0,0.187,0,0,0.188,Zone 6,,Natural gas,pro-C-EW.h2k,sim-76.choices,HTAP-options.json,General,HTAP-work-0,76,HTAP-sim-76,Details in JSON output,0,2473.86,1210.25,16555.09,0,9010.02,4918.83,2359.98,660.39,0,2457.82,0,0,269.74,31976.78,7939.2,0,Details in JSON output,Details in JSON output,TRUE,39915.98,S,Opt-CasementWindows=>NC-2g-LG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone6,NBC-Baseloads,NC-2g-LG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone6-Doorwindow,NBC-zone6-door,NBC_936_4.67RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_1.96RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone6_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,HALIFAX,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,HALIFAX,NOVA SCOTIA,85,0.7,0,3.2,18.2,85,0,26.3,135.4,1.2,37615.9,0,0,0,0,131,4000,2.257,3.03,98.2,1,4181.4,11173.3,0,3391.5,77.6,2.4,3871.46,0,3871.46,0,0,0,3871.46,0,TRUE,1,1,3.034154,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 1,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,CALGARY,20,0,0,0,4.1,0,0,29.3,0.625,0,0,0,0.625,0,0,0.625,0.257,0,0,0,0.255,0,0,0.257,Zone 7a,,Natural gas,pro-C-EW.h2k,sim-77.choices,HTAP-options.json,General,HTAP-work-1,77,HTAP-sim-77,Details in JSON output,0,2473.86,1210.25,17705.55,0,9010.02,6460.92,2359.98,660.39,0,2457.82,0,0,269.74,33127.24,9481.29,0,Details in JSON output,Details in JSON output,TRUE,42608.53,S,Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone7A_HRV,NBC-Baseloads,NBC-zone7A-window,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone7A-Doorwindow,NBC-zone7A-door,NBC_936_5.02RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_2.84RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone7A_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,CALGARY,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,CALGARY,ALBERTA,92.4,0.8,0,4.6,18.9,92.4,0,26.3,144.6,1.2,40155.2,0,0,0,0,149,5000,2.28,3.05,106.9,1,5327.2,15712.9,0,3649.5,84.3,4,4129.46,0,4129.46,0,0,0,4129.46,0,TRUE,1,1,3.045161,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
Step 2,88.07,129.118,0,7.123,0,34.59,25.571,436.27,0,0,186.427,53.441,TORONTO,ONTARIO,Attic/hip,304.4,,Two,SingleDetached,820.1,CALGARY,20,0,0,0,4.1,0,0,29.3,0.606,0,0,0,0.606,0,0,0.606,0.503,0,0,0,0.5,0,0,0.503,Zone 7a,,Natural gas,pro-C-EW.h2k,sim-78.choices,HTAP-options.json,General,HTAP-work-2,78,HTAP-sim-78,Details in JSON output,0,2473.86,1210.25,17705.55,0,9010.02,7245.11,2359.98,660.39,0,2457.82,0,0,269.74,33127.24,10265.48,0,Details in JSON output,Details in JSON output,TRUE,43392.72,S,Opt-CasementWindows=>NC-2g-HG-u1.65;Opt-HVACSystem=>elec-baseboard+AC;,TRUE,ACH_NBC,NBC_Ceiling_zone7A_HRV,NBC-Baseloads,NC-2g-HG-u1.65,NBC_CathCeiling_RSI4.67,NA,H2KCodeLibFile,NBC-HotWater_elec,NA,NBC-zone7A-Doorwindow,NBC-zone7A-door,NBC_936_5.02RSI,NBC_FlatCeiling_RSI4.67,NBC_RSI2.97_int,NBC_936_uninsulated_EffR0,NBC_936_2.84RSI,NBC_936_uninsulated_EffR0,NBC_936_2.98RSI,NA,NBC_Wall_zone7A_HRV,NA,NBC_HRV,NA,elec-baseboard+AC,CALGARY,NA,General,NBC9_36,NA,NBC_Specs_Normal,NBC_Temps,CALGARY,ALBERTA,81.3,0.9,0,9.8,18.9,81.3,0,26.3,139.6,1.2,38786.6,0,0,0,0,151,5000,2.248,3.51,101.5,1,8549.4,15851.6,0,3510.4,74.2,9.7,3990.4,0,3990.4,0,0,0,3990.4,0,TRUE,1,1,3.507489,47e3ba3e5adb15f7e4096927439bdf06,47e3ba3e5adb15f7e4096927439bdf06,Details in JSON output,Details in JSON output,,nil,TRUE,Details in JSON output
