analysis_BCStepCode|TEDI_compliance,archetype|Archetype-ACH,archetype|Area-Basement-m2,archetype|Area-Ceiling-m2,archetype|Area-Crawl-m2,archetype|Area-Door-m2,archetype|Area-DoorWin-m2,archetype|Area-ExposedFloor-m2,archetype|Area-Header-m2,archetype|Area-House-m2,archetype|Area-Slab-m2,archetype|Area-Walkout-m2,archetype|Area-Wall-m2,archetype|Area-Windows-m2,archetype|Base-City,archetype|Base-Locale,archetype|Base-Region,archetype|Ceiling-RSI,archetype|Ceiling-Type,archetype|Ceiling-UAValue,archetype|EvaluationDate,archetype|ExposedFloor-RSI,archetype|ExposedFloor-UAValue,archetype|Floor-Area-m2,archetype|Front-Orientation,archetype|House-Builder,archetype|House-Storeys,archetype|House-Type,archetype|House-Volume-m3,archetype|Wall-RSI,archetype|Wall-UAValue,archetype|Weather-Locale,archetype|Win-Area-m2-E,archetype|Win-Area-m2-N,archetype|Win-Area-m2-NE,archetype|Win-Area-m2-NW,archetype|Win-Area-m2-S,archetype|Win-Area-m2-SE,archetype|Win-Area-m2-SW,archetype|Win-Area-m2-W,archetype|Win-SHGC-E,archetype|Win-SHGC-N,archetype|Win-SHGC-NE,archetype|Win-SHGC-NW,archetype|Win-SHGC-S,archetype|Win-SHGC-SE,archetype|Win-SHGC-SW,archetype|Win-SHGC-W,archetype|Window-UAValue,archetype|Year-Built,archetype|climate-zone,archetype|fuel-DHW-presub,archetype|fuel-heating-presub,archetype|h2k-File,configuration|ChoiceFile,configuration|OptionsFile,configuration|Recovered-results,configuration|RunDirectory,configuration|RunNumber,configuration|SaveDirectory,configuration|version,cost-estimates|audit,cost-estimates|byAttribute|Opt-Ceilings,cost-estimates|byAttribute|Opt-AtticCeilings,cost-estimates|byAttribute|Opt-FlatCeilings,cost-estimates|byAttribute|Opt-CathCeilings,cost-estimates|byAttribute|Opt-ACH,cost-estimates|byAttribute|Opt-Windows,cost-estimates|byAttribute|Opt-DWHR,cost-estimates|byAttribute|Opt-AboveGradeWall,cost-estimates|byAttribute|Opt-Heating-Cooling,cost-estimates|byAttribute|Opt-VentSystem,cost-estimates|byAttribute|Opt-DHWSystem,cost-estimates|byAttribute|Opt-FoundationWallExtIns,cost-estimates|byAttribute|Opt-FoundationWallIntIns,cost-estimates|byAttribute|Opt-FoundationSlabBelowGrade,cost-estimates|byAttribute|Opt-FoundationSlabOnGrade,cost-estimates|byAttribute|Opt-FloorHeaderIntIns,cost-estimates|byAttribute|Opt-ExposedFloor,cost-estimates|byBuildingComponent|envelope,cost-estimates|byBuildingComponent|mechanical,cost-estimates|byBuildingComponent|renewable,cost-estimates|bySource,cost-estimates|costing-dimensions,cost-estimates|status,cost-estimates|total,input|GOconfig_rotate,input|House-ListOfUpgrades,input|House-Upgraded,input|Opt-ACH,input|Opt-AboveGradeWall,input|Opt-AtticCeilings,input|Opt-Baseloads,input|Opt-CathCeilings,input|Opt-Ceilings,input|Opt-DBFiles,input|Opt-DHWSystem,input|Opt-DWHR,input|Opt-DoorWindows,input|Opt-Doors,input|Opt-ExposedFloor,input|Opt-FlatCeilings,input|Opt-FloorHeaderIntIns,input|Opt-FoundationSlabBelowGrade,input|Opt-FoundationSlabOnGrade,input|Opt-FoundationWallExtIns,input|Opt-FoundationWallIntIns,input|Opt-FuelCost,input|Opt-H2K-PV,input|Opt-HRVspec,input|Opt-Heating-Cooling,input|Opt-Location,input|Opt-ResultHouseCode,input|Opt-Ruleset,input|Opt-Skylights,input|Opt-Specifications,input|Opt-Temperatures,input|Opt-VentSystem,input|Opt-WindowDistribution,input|Opt-Windows,input|Ruleset-Fuel-Source,input|Ruleset-Ventilation,input|Run-Locale,input|Run-Region,input|upgrade-package-list,output|AuxEnergyReq-HeatingGJ,output|AvgAirConditioning-COP,output|DesignTemp-Heating-oC,output|ERS-Value,output|ERSRefHouse_Energy-CoolingGJ,output|ERSRefHouse_Energy-DHWGJ,output|ERSRefHouse_Energy-HeatingGJ,output|ERSRefHouse_Energy-Total-GJ,output|ERSRefHouse_Energy-VentGJ,output|ESRefHouse_Energy-PlugGJ,output|Energy-CoolingGJ,output|Energy-DHWGJ,output|Energy-HeatingGJ,output|Energy-PV-kWh,output|Energy-PlugGJ,output|Energy-Total-GJ,output|Energy-VentGJ,output|EnergyEleckWh,output|EnergyGasM3,output|EnergyOil_l,output|EnergyProp_L,output|EnergyWood_cord,output|Gross-HeatLoss-GJ,output|HDDs,output|Infil-VentHeatLoss-GJ,output|LapsedTime,output|MEUI_kWh_m2,output|NumTries,output|PEAK-Cooling-W,output|PEAK-Heating-W,output|TEDI_kWh_m2,output|TotalAirConditioning-LoadGJ,output|Useful-Solar-Gain-GJ,output|Util-Bill-Elec,output|Util-Bill-Gas,output|Util-Bill-Net,output|Util-Bill-Oil,output|Util-Bill-Prop,output|Util-Bill-Wood,output|Util-Bill-gross,output|Util-PV-revenue,status|H2KDirCheckSumMatch,status|H2KDirCopyAttempts,status|H2KExecutionAttempts,status|H2KExecutionTime,status|MD5master,status|MD5workingcopy,status|errors,status|infoMsgs,status|processingtime,status|substitute-h2k-err-msgs,status|success,status|warnings,
Step 1,6.0,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,OTTAWA,ONTARIO,4.4,Attic/gable,20.42,2018-06-28,0,0,181.6,S,,Two,SingleDetached,664.3,1.76,94.82,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.629,0.639,0,0,0.64,0,0,0.629,43.72,1970,Zone 4,Natural gas,Natural gas,roadmapping-1946-1983.h2k,sim-11.choices,HTAP-options.json,General,HTAP-work-2,11,HTAP-sim-11,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0,Details in JSON output,Details in JSON output,true,18416.14,S,Opt-Heating-Cooling=>CCASHP-NEEP-Conservative-CZ4;,true,ACH_6,Generic_Wall_R-10-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR25,H2KCodeLibFile,vintageOilEF0.52,none,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP-NEEP-Conservative-CZ4,VANCOUVER,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},47.6,2.0,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,26.2,16.9,0,25.6,69.6,0.0,12062.0,0.0,680.4,0.0,0.0,89.4,2825,16.1,1.53,67.2,1,2988.3,9815.0,72.8,1.8,11.5,1055.85,0.0,1855.3,799.45,0.0,0.0,1855.3,0.0,true,1,1,1.5262152,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,6.0,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,OTTAWA,ONTARIO,4.4,Attic/gable,20.42,2018-06-28,0,0,181.6,S,,Two,SingleDetached,664.3,1.76,94.82,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.629,0.639,0,0,0.64,0,0,0.629,43.72,1970,Zone 4,Natural gas,Natural gas,roadmapping-1946-1983.h2k,sim-12.choices,HTAP-options.json,General,HTAP-work-3,12,HTAP-sim-12,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0,Details in JSON output,Details in JSON output,true,18416.14,S,Opt-Heating-Cooling=>CCASHP-NEEP-Generic-CZ4;,true,ACH_6,Generic_Wall_R-10-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR25,H2KCodeLibFile,vintageOilEF0.52,none,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP-NEEP-Generic-CZ4,VANCOUVER,General,ArchetypeRoadmapping_oil,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},47.6,2.1,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,26.2,16.8,0,25.6,69.5,0.0,12018.7,0.0,680.4,0.0,0.0,89.4,2825,16.1,1.51,66.9,1,2988.3,9815.0,72.8,1.8,11.5,1052.81,0.0,1852.26,799.45,0.0,0.0,1852.26,0.0,true,1,1,1.5130491,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,6.0,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,OTTAWA,ONTARIO,4.4,Attic/gable,20.42,2018-06-28,0,0,181.6,S,,Two,SingleDetached,664.3,1.76,94.82,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.629,0.639,0,0,0.64,0,0,0.629,43.72,1970,Zone 4,Natural gas,Natural gas,roadmapping-1946-1983.h2k,sim-13.choices,HTAP-options.json,General,HTAP-work-4,13,HTAP-sim-13,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Details in JSON output,Details in JSON output,true,0.0,S,,false,ACH_6,Generic_Wall_R-10-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR25,H2KCodeLibFile,vintageGasEF0.55,none,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,vintageGas78%,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},47.9,0.0,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,73.3,0,25.6,123.9,0.0,7370.9,2615.2,0.0,0.0,0.0,90.5,2825,16.9,1.38,150.4,1,2988.3,9889.6,73.3,0.0,11.5,726.54,1538.41,2264.95,0.0,0.0,0.0,2264.95,0.0,true,1,1,1.3799929000000002,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,6.0,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,OTTAWA,ONTARIO,4.4,Attic/gable,20.42,2018-06-28,0,0,181.6,S,,Two,SingleDetached,664.3,1.76,94.82,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.629,0.639,0,0,0.64,0,0,0.629,43.72,1970,Zone 4,Natural gas,Natural gas,roadmapping-1946-1983.h2k,sim-14.choices,HTAP-options.json,General,HTAP-work-5,14,HTAP-sim-14,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11041.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11041.14,0,Details in JSON output,Details in JSON output,true,11041.14,S,Opt-Heating-Cooling=>ASHP;,true,ACH_6,Generic_Wall_R-10-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR25,H2KCodeLibFile,vintageGasEF0.55,none,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,ASHP,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},47.9,2.2,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,25.0,16.6,0,25.6,68.1,0.0,11958.2,671.7,0.0,0.0,0.0,90.4,2825,16.9,1.43,64.8,1,2988.3,9934.7,73.2,1.8,11.5,1048.57,524.45,1573.02,0.0,0.0,0.0,1573.02,0.0,true,1,1,1.4259527,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,6.0,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,OTTAWA,ONTARIO,4.4,Attic/gable,20.42,2018-06-28,0,0,181.6,S,,Two,SingleDetached,664.3,1.76,94.82,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.629,0.639,0,0,0.64,0,0,0.629,43.72,1970,Zone 4,Natural gas,Natural gas,roadmapping-1946-1983.h2k,sim-15.choices,HTAP-options.json,General,HTAP-work-6,15,HTAP-sim-15,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0,Details in JSON output,Details in JSON output,true,18416.14,S,Opt-Heating-Cooling=>CCASHP;,true,ACH_6,Generic_Wall_R-10-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR25,H2KCodeLibFile,vintageGasEF0.55,none,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},47.9,2.0,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,25.0,14.7,0,25.6,66.3,0.0,11455.5,671.7,0.0,0.0,0.0,90.4,2825,16.9,1.46,62.0,1,2988.3,9934.7,73.2,1.8,11.5,1013.28,524.45,1537.72,0.0,0.0,0.0,1537.72,0.0,true,1,1,1.4595631,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,6.0,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,OTTAWA,ONTARIO,4.4,Attic/gable,20.42,2018-06-28,0,0,181.6,S,,Two,SingleDetached,664.3,1.76,94.82,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.629,0.639,0,0,0.64,0,0,0.629,43.72,1970,Zone 4,Natural gas,Natural gas,roadmapping-1946-1983.h2k,sim-16.choices,HTAP-options.json,General,HTAP-work-7,16,HTAP-sim-16,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0,Details in JSON output,Details in JSON output,true,18416.14,S,Opt-Heating-Cooling=>CCASHP-NECB;,true,ACH_6,Generic_Wall_R-10-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR25,H2KCodeLibFile,vintageGasEF0.55,none,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP-NECB,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},47.9,1.9,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,25.0,23.3,0,25.6,74.9,0.0,13854.4,671.7,0.0,0.0,0.0,90.4,2825,16.9,1.23,75.2,1,2988.3,9934.7,73.2,1.8,11.5,1181.68,524.45,1706.12,0.0,0.0,0.0,1706.12,0.0,true,1,1,1.2279996,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,6.0,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,OTTAWA,ONTARIO,4.4,Attic/gable,20.42,2018-06-28,0,0,181.6,S,,Two,SingleDetached,664.3,1.76,94.82,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.629,0.639,0,0,0.64,0,0,0.629,43.72,1970,Zone 4,Natural gas,Natural gas,roadmapping-1946-1983.h2k,sim-17.choices,HTAP-options.json,General,HTAP-work-0,17,HTAP-sim-17,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0,Details in JSON output,Details in JSON output,true,18416.14,S,Opt-Heating-Cooling=>CCASHP-NEEP-Conservative-CZ4;,true,ACH_6,Generic_Wall_R-10-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR25,H2KCodeLibFile,vintageGasEF0.55,none,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP-NEEP-Conservative-CZ4,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},47.9,2.0,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,25.0,17.0,0,25.6,68.5,0.0,12086.9,671.7,0.0,0.0,0.0,90.4,2825,16.9,1.57,65.5,1,2988.3,9934.7,73.2,1.8,11.5,1057.6,524.45,1582.05,0.0,0.0,0.0,1582.05,0.0,true,1,1,1.5721763,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,6.0,85.13,89.9,0,3.532,0.0,0,17.331,290.887,0,0,166.996,13.128,OTTAWA,OTTAWA,ONTARIO,4.4,Attic/gable,20.42,2018-06-28,0,0,181.6,S,,Two,SingleDetached,664.3,1.76,94.82,VANCOUVER,1.3,5.1,0,0,5.5,0,0,1.3,0.629,0.639,0,0,0.64,0,0,0.629,43.72,1970,Zone 4,Natural gas,Natural gas,roadmapping-1946-1983.h2k,sim-18.choices,HTAP-options.json,General,HTAP-work-1,18,HTAP-sim-18,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18416.14,0,Details in JSON output,Details in JSON output,true,18416.14,S,Opt-Heating-Cooling=>CCASHP-NEEP-Generic-CZ4;,true,ACH_6,Generic_Wall_R-10-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR25,H2KCodeLibFile,vintageGasEF0.55,none,NA,NA,VintageR10,NA,NA,uninsulated,NA,NA,VintageR5,rates2016,NA,NA,CCASHP-NEEP-Generic-CZ4,VANCOUVER,General,ArchetypeRoadmapping_gas,NA,NA,NA,NA,NA,dbl-clear-u3.33,,,VANCOUVER,BRITISH COLUMBIA,{},47.9,2.1,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,25.0,16.9,0,25.6,68.4,0.0,12043.4,671.7,0.0,0.0,0.0,90.4,2825,16.9,1.49,65.2,1,2988.3,9934.7,73.2,1.8,11.5,1054.55,524.45,1579.0,0.0,0.0,0.0,1579.0,0.0,true,1,1,1.4913994,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,VANCOUVER,1.2,5.0,0,0,4.1,0,0,1.2,0.59,0.6,0,0,0.599,0,0,0.59,33.92,1990,Zone 4,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-19.choices,HTAP-options.json,General,HTAP-work-2,19,HTAP-sim-19,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180.0,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840.39,0,Details in JSON output,Details in JSON output,true,3840.39,S,,false,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageElecEF0.92,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,NBC-elec-heat,VANCOUVER,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,VANCOUVER,BRITISH COLUMBIA,{},31.1,0.0,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,31.1,0,25.6,71.0,0.0,19732.8,0.0,0.0,0.0,0.0,64.0,2825,12.1,1.48,68.3,1,2662.1,7216.4,46.8,0.0,8.3,1594.34,0.0,1594.34,0.0,0.0,0.0,1594.34,0.0,true,1,1,1.4791316,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,VANCOUVER,1.2,5.0,0,0,4.1,0,0,1.2,0.59,0.6,0,0,0.599,0,0,0.59,33.92,1990,Zone 4,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-20.choices,HTAP-options.json,General,HTAP-work-3,20,HTAP-sim-20,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.119999999999,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11743.509999999998,0,Details in JSON output,Details in JSON output,true,11743.51,S,Opt-Heating-Cooling=>ASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageElecEF0.92,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,ASHP,VANCOUVER,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,VANCOUVER,BRITISH COLUMBIA,{},31.0,1.7,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,10.7,0,25.6,51.8,0.0,14393.0,0.0,0.0,0.0,0.0,63.9,2825,12.1,1.36,39.2,1,2662.1,7265.9,46.7,1.9,8.3,1219.49,0.0,1219.49,0.0,0.0,0.0,1219.49,0.0,true,1,1,1.3636834000000002,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,VANCOUVER,1.2,5.0,0,0,4.1,0,0,1.2,0.59,0.6,0,0,0.599,0,0,0.59,33.92,1990,Zone 4,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-21.choices,HTAP-options.json,General,HTAP-work-4,21,HTAP-sim-21,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19118.51,0,Details in JSON output,Details in JSON output,true,19118.51,S,Opt-Heating-Cooling=>CCASHP;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageElecEF0.92,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP,VANCOUVER,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,VANCOUVER,BRITISH COLUMBIA,{},31.0,1.6,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,14.3,9.5,0,25.6,50.6,0.0,14056.1,0.0,0.0,0.0,0.0,63.9,2825,12.1,1.48,37.4,1,2662.1,7265.9,46.7,1.9,8.3,1195.84,0.0,1195.84,0.0,0.0,0.0,1195.84,0.0,true,1,1,1.4791273999999999,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
Step 1,4.5,81.44,88.1,0,3.532,0.0,0,17.145,290.987,0,0,170.672,11.537,OTTAWA,OTTAWA,ONTARIO,5.28,Attic/gable,16.68,2018-06-28,0,0,184.6,S,,Two,SingleDetached,661.0,2.64,64.61,VANCOUVER,1.2,5.0,0,0,4.1,0,0,1.2,0.59,0.6,0,0,0.599,0,0,0.59,33.92,1990,Zone 4,Natural gas,Natural gas,roadmapping-1984-1995.h2k,sim-22.choices,HTAP-options.json,General,HTAP-work-5,22,HTAP-sim-22,Details in JSON output,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18458.12,0.0,660.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19118.51,0,Details in JSON output,Details in JSON output,true,19118.51,S,Opt-Heating-Cooling=>CCASHP-NECB;,true,ACH_4_5,Generic_Wall_R-15-eff,NA,ERS-Single-regular-19.5kWh&190_per_day,NA,CeilR30,H2KCodeLibFile,vintageElecEF0.92,none,NA,NA,VintageR20,NA,NA,VintageR5,NA,NA,VintageR10,rates2016,NA,NA,CCASHP-NECB,VANCOUVER,General,ArchetypeRoadmapping_elec,NA,NA,NA,NA,NA,dbl-clear-u2.94,,,VANCOUVER,BRITISH COLUMBIA,{},31.0,1.5,-7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,14.3,15.0,0,25.6,56.2,0.0,15613.2,0.0,0.0,0.0,0.0,63.9,2825,12.1,1.54,45.8,1,2662.1,7265.9,46.7,1.9,8.3,1305.15,0.0,1305.15,0.0,0.0,0.0,1305.15,0.0,true,1,1,1.5417276,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,b0ebf5e7a018fc2f8fc7b6ae2e38eb98,Details in JSON output,Details in JSON output,,nil,true,Details in JSON output,
